SALM_15360	STMMW_07421	99.376	801	5	0	1	801	1	801	0.0	1452
SALM_15363	STMMW_07451	100.000	1407	0	0	1	1407	1	1407	0.0	2599
SALM_15364	STMMW_07461	100.000	333	0	0	1	333	1	333	3.06e-177	616
SALM_15368	STMMW_07501	100.000	927	0	0	1	927	1	927	0.0	1712
SALM_15369	STMMW_07511	99.779	453	1	0	1	453	1	453	0.0	832
SALM_15370	STMMW_07521	99.623	531	2	0	1	531	1	531	0.0	970
SALM_15372	STMMW_07551	100.000	543	0	0	1	543	1	543	0.0	1003
SALM_15373	STMMW_07561	99.436	1597	7	2	1	1596	1	1596	0.0	2898
SALM_15375	STMMW_07581	100.000	1320	0	0	1	1320	1	1320	0.0	2438
SALM_15376	STMMW_07591	100.000	2199	0	0	1	2199	1	2199	0.0	4061
SALM_15377	STMMW_07601	99.263	678	5	0	1	678	1	678	0.0	1225
SALM_15379	STMMW_07621	100.000	585	0	0	1	585	1	585	0.0	1081
SALM_15381	STMMW_07642	100.000	90	0	0	1	90	1	90	8.44e-43	167
SALM_15382	STMMW_07651	100.000	207	0	0	1	207	1	207	2.03e-107	383
SALM_15383	STMMW_07661	98.664	1422	19	0	1	1422	1	1422	0.0	2521
SALM_15385	STMMW_07681	100.000	744	0	0	1	744	1	744	0.0	1375
SALM_15386	STMMW_07691	100.000	657	0	0	1	657	1	657	0.0	1214
SALM_15388	STMMW_07711	99.728	735	2	0	1	735	1	735	0.0	1347
SALM_15403	STMMW_07871	100.000	1284	0	0	1	1284	1	1284	0.0	2372
SALM_15405	STMMW_07891	100.000	390	0	0	1	390	1	390	0.0	721
SALM_15406	STMMW_07901	99.713	348	1	0	1	348	1	348	0.0	638
SALM_15407	STMMW_07921	100.000	720	0	0	1	720	1	720	0.0	1330
SALM_15408	STMMW_07931	100.000	2802	0	0	1	2802	1	2802	0.0	5175
SALM_15409	STMMW_07941	99.669	1209	4	0	1	1209	1	1209	0.0	2211
SALM_15412	STMMW_07971	100.000	1569	0	0	1	1569	1	1569	0.0	2898
SALM_15413	STMMW_07981	100.000	1140	0	0	1	1140	1	1140	0.0	2106
SALM_15414	STMMW_07991	100.000	114	0	0	1	114	1	114	5.14e-56	211
SALM_15416	STMMW_08011	100.000	405	0	0	1	405	1	405	0.0	749
SALM_15417	STMMW_08031	100.000	429	0	0	1	429	1	429	0.0	793
SALM_15419	STMMW_08051	100.000	1293	0	0	1	1293	1	1293	0.0	2388
SALM_15420	STMMW_08061	100.000	525	0	0	1	525	1	525	0.0	970
SALM_15421	STMMW_08071	100.000	789	0	0	1	789	1	789	0.0	1458
SALM_15422	STMMW_08081	100.000	1044	0	0	1	1044	1	1044	0.0	1929
SALM_15423	STMMW_08091	99.306	720	5	0	1	720	1	720	0.0	1303
SALM_15424	STMMW_08101	99.042	939	9	0	1	939	1	939	0.0	1685
SALM_15425	STMMW_08111	100.000	387	0	0	1	387	1	387	0.0	715
SALM_15426	STMMW_08121	100.000	1053	0	0	1	1053	1	1053	0.0	1945
SALM_15426	STMMW_26841	92.000	75	6	0	268	342	271	345	2.70e-23	106
SALM_15435	STMMW_08241	99.336	753	5	0	1	753	1	753	0.0	1363
SALM_15437	STMMW_08261	100.000	1149	0	0	1	1149	1	1149	0.0	2122
SALM_15438	STMMW_08271	100.000	1047	0	0	1	1047	1	1047	0.0	1934
SALM_15439	STMMW_08281	99.115	1017	9	0	1	1017	1	1017	0.0	1829
SALM_15443	STMMW_08321	100.000	252	0	0	1	252	1	252	2.43e-132	466
SALM_15444	STMMW_08331	100.000	774	0	0	1	774	1	774	0.0	1430
SALM_15445	STMMW_08341	99.565	690	3	0	1	690	1	690	0.0	1258
SALM_15446	STMMW_08351	100.000	1059	0	0	1	1059	1	1059	0.0	1956
SALM_15448	STMMW_08371	100.000	996	0	0	1	996	1	996	0.0	1840
SALM_15449	STMMW_08381	99.533	1284	6	0	1	1284	1	1284	0.0	2338
SALM_15451	STMMW_08401	100.000	942	0	0	1	942	1	942	0.0	1740
SALM_15452	STMMW_08411	100.000	678	0	0	1	678	1	678	0.0	1253
SALM_15453	STMMW_08421	99.288	1686	12	0	1	1686	1	1686	0.0	3048
SALM_15455	STMMW_08441	100.000	477	0	0	1	477	1	477	0.0	881
SALM_15456	STMMW_08451	100.000	1290	0	0	1	1290	1	1290	0.0	2383
SALM_15459	STMMW_08481	100.000	756	0	0	1	756	1	756	0.0	1397
SALM_15460	STMMW_08491	100.000	687	0	0	1	687	1	687	0.0	1269
SALM_15461	STMMW_08501	100.000	2022	0	0	1	2022	1	2022	0.0	3735
SALM_15464	STMMW_08541	99.596	990	4	0	1	990	1	990	0.0	1807
SALM_15465	STMMW_08551	99.805	513	1	0	1	513	1	513	0.0	942
SALM_15467	STMMW_08571	100.000	252	0	0	1	252	1	252	2.43e-132	466
SALM_15468	STMMW_08581	99.338	453	3	0	1	453	1	453	0.0	821
SALM_15469	STMMW_08591	100.000	705	0	0	1	705	1	705	0.0	1303
SALM_15473	STMMW_08631	100.000	963	0	0	1	963	1	963	0.0	1779
SALM_15475	STMMW_08651	99.078	759	7	0	1	759	1	759	0.0	1363
SALM_15476	STMMW_08661	99.270	411	3	0	1	411	1	411	0.0	743
SALM_15476	STMMW_08671	100.000	39	0	0	373	411	1107	1069	1.04e-13	73.1
SALM_15477	STMMW_08671	100.000	1107	0	0	1	1107	1	1107	0.0	2045
SALM_15477	STMMW_08661	100.000	39	0	0	1069	1107	411	373	2.88e-13	73.1
SALM_15478	STMMW_08681	100.000	1131	0	0	1	1131	1	1131	0.0	2089
SALM_15480	STMMW_08701	99.699	996	3	0	1	996	1	996	0.0	1823
SALM_15481	STMMW_08711	100.000	675	0	0	1	675	1	675	0.0	1247
SALM_15483	STMMW_08731	100.000	2046	0	0	1	2046	1	2046	0.0	3779
SALM_15485	STMMW_08751	100.000	261	0	0	1	261	1	261	2.50e-137	483
SALM_15486	STMMW_08761	98.502	267	4	0	1	267	1	267	5.55e-134	472
SALM_15487	STMMW_08771	100.000	927	0	0	1	927	1	927	0.0	1712
SALM_15489	STMMW_08791	99.585	723	3	0	1	723	1	723	0.0	1319
SALM_15490	STMMW_08801	99.848	660	1	0	1	660	1	660	0.0	1214
SALM_15491	STMMW_08811	100.000	747	0	0	1	747	1	747	0.0	1380
SALM_15492	STMMW_08821	100.000	504	0	0	1	504	1	504	0.0	931
SALM_15493	STMMW_08831	99.550	888	4	0	1	888	1	888	0.0	1618
SALM_15494	STMMW_08841	100.000	516	0	0	1	516	1	516	0.0	953
SALM_15495	STMMW_08861	100.000	474	0	0	1	474	1	474	0.0	876
SALM_15496	STMMW_08871	100.000	1113	0	0	1	1113	1	1113	0.0	2056
SALM_15501	STMMW_08941	100.000	2433	0	0	1	2433	1	2433	0.0	4494
SALM_15503	STMMW_08961	100.000	750	0	0	1	750	1	750	0.0	1386
SALM_15504	STMMW_08971	100.000	1242	0	0	1	1242	1	1242	0.0	2294
SALM_15506	STMMW_08991	99.519	1872	9	0	1	1872	1	1872	0.0	3408
SALM_15507	STMMW_09001	100.000	1539	0	0	1	1539	1	1539	0.0	2843
SALM_15508	STMMW_09011	100.000	921	0	0	1	921	1	921	0.0	1701
SALM_15509	STMMW_09021	100.000	912	0	0	1	912	1	912	0.0	1685
SALM_15510	STMMW_09031	99.698	1326	4	0	1	1326	1	1326	0.0	2427
SALM_15511	STMMW_09041	100.000	384	0	0	1	384	1	384	0.0	710
SALM_15519	STMMW_09131	100.000	627	0	0	1	627	1	627	0.0	1158
SALM_15520	STMMW_09141	100.000	1203	0	0	1	1203	1	1203	0.0	2222
SALM_15521	STMMW_09151	100.000	759	0	0	1	759	1	759	0.0	1402
SALM_15522	STMMW_09161	100.000	609	0	0	1	609	1	609	0.0	1125
SALM_15523	STMMW_09171	99.513	1233	6	0	1	1233	1	1233	0.0	2244
SALM_15524	STMMW_09191	99.505	1212	6	0	1	1212	1	1212	0.0	2206
SALM_15526	STMMW_09211	100.000	1686	0	0	1	1686	1	1686	0.0	3114
SALM_15527	STMMW_09221	99.206	378	3	0	1	378	1	378	0.0	682
SALM_15528	STMMW_09231	99.621	264	1	0	1	264	1	264	2.53e-137	483
SALM_15529	STMMW_09241	100.000	291	0	0	1	291	1	291	5.89e-154	538
SALM_15530	STMMW_09251	100.000	660	0	0	1	660	1	660	0.0	1219
SALM_15531	STMMW_09261	99.557	903	4	0	1	903	1	903	0.0	1646
SALM_15532	STMMW_09271	99.579	475	2	0	1	475	1	475	0.0	867
SALM_15533	STMMW_09281	100.000	1113	0	0	1	1113	1	1113	0.0	2056
SALM_15534	STMMW_09291	100.000	1134	0	0	1	1134	1	1134	0.0	2095
SALM_15535	STMMW_09301	100.000	954	0	0	1	954	1	954	0.0	1762
SALM_15537	STMMW_09321	100.000	474	0	0	1	474	1	474	0.0	876
SALM_15540	STMMW_09351	100.000	321	0	0	1	321	1	321	1.38e-170	593
SALM_15542	STMMW_09371	99.863	732	1	0	1	732	1	732	0.0	1347
SALM_15543	STMMW_09381	100.000	669	0	0	1	669	1	669	0.0	1236
SALM_15544	STMMW_09391	100.000	717	0	0	1	717	1	717	0.0	1325
SALM_15545	STMMW_09401	100.000	732	0	0	1	732	1	732	0.0	1352
SALM_15546	STMMW_09421	99.612	516	2	0	1	516	1	516	0.0	942
SALM_15548	STMMW_09441	100.000	831	0	0	1	831	1	831	0.0	1535
SALM_15550	STMMW_09461	98.954	1434	15	0	1	1434	1	1434	0.0	2566
SALM_15553	STMMW_09491	100.000	972	0	0	1	972	1	972	0.0	1796
SALM_15554	STMMW_09501	99.214	1653	13	0	1	1653	1	1653	0.0	2981
SALM_15555	STMMW_09511	100.000	792	0	0	1	792	1	792	0.0	1463
SALM_15556	STMMW_09521	100.000	1659	0	0	1	1659	1	1659	0.0	3064
SALM_15557	STMMW_09531	100.000	969	0	0	1	969	1	969	0.0	1790
SALM_15558	STMMW_09541	100.000	1119	0	0	1	1119	1	1119	0.0	2067
SALM_15559	STMMW_09561	100.000	222	0	0	1	222	1	222	1.00e-115	411
SALM_15560	STMMW_09571	100.000	321	0	0	1	321	1	321	1.38e-170	593
SALM_15565	STMMW_09631	100.000	861	0	0	1	861	1	861	0.0	1591
SALM_15566	STMMW_09641	100.000	912	0	0	1	912	1	912	0.0	1685
SALM_15567	STMMW_09651	100.000	219	0	0	1	219	1	219	4.60e-114	405
SALM_15567	STMMW_09661	100.000	73	0	0	1	73	258	330	6.66e-33	135
SALM_15568	STMMW_09661	99.697	330	0	1	1	329	1	330	2.35e-173	603
SALM_15568	STMMW_09651	100.000	73	0	0	257	329	1	73	1.03e-32	135
SALM_15569	STMMW_09671	100.000	705	0	0	1	705	1	705	0.0	1303
SALM_15570	STMMW_09681	100.000	1722	0	0	1	1722	1	1722	0.0	3181
SALM_15572	STMMW_09701	99.587	969	4	0	1	969	1	969	0.0	1768
SALM_15573	STMMW_09711	100.000	495	0	0	1	495	1	495	0.0	915
SALM_15575	STMMW_09731	99.512	615	3	0	1	615	1	615	0.0	1120
SALM_15577	STMMW_09751	100.000	1293	0	0	1	1293	1	1293	0.0	2388
SALM_15578	STMMW_09761	100.000	2445	0	0	1	2445	1	2445	0.0	4516
SALM_15581	STMMW_09791	99.303	1147	8	0	1	1147	1	1147	0.0	2074
SALM_15583	STMMW_09811	100.000	825	0	0	1	825	1	825	0.0	1524
SALM_15586	STMMW_09851	99.767	858	2	0	1	858	1	858	0.0	1574
SALM_15587	STMMW_09861	100.000	1761	0	0	1	1761	1	1761	0.0	3253
SALM_15588	STMMW_09871	100.000	693	0	0	1	693	1	693	0.0	1280
SALM_15589	STMMW_09881	99.174	1089	9	0	1	1089	1	1089	0.0	1962
SALM_15592	STMMW_09911	100.000	684	0	0	1	684	1	684	0.0	1264
SALM_15594	STMMW_09931	100.000	285	0	0	1	285	1	285	1.25e-150	527
SALM_15595	STMMW_09941	100.000	2265	0	0	1	2265	1	2265	0.0	4183
SALM_15596	STMMW_09951	100.000	1749	0	0	1	1749	1	1749	0.0	3230
SALM_15597	STMMW_09961	99.898	978	1	0	1	978	1	978	0.0	1801
SALM_15599	STMMW_09981	100.000	183	0	0	1	183	1	183	3.88e-94	339
SALM_15600	STMMW_09991	100.000	747	0	0	1	747	1	747	0.0	1380
SALM_15601	STMMW_10001	100.000	894	0	0	1	894	1	894	0.0	1652
SALM_15602	STMMW_10011	100.000	777	0	0	1	777	1	777	0.0	1435
SALM_15604	STMMW_10031	99.622	1323	5	0	1	1323	1	1323	0.0	2416
SALM_15605	STMMW_10041	100.000	705	0	0	1	705	1	705	0.0	1303
SALM_15606	STMMW_10051	100.000	4467	0	0	1	4467	1	4467	0.0	8250
SALM_15608	STMMW_10071	99.818	549	1	0	1	549	1	549	0.0	1009
SALM_15609	STMMW_10081	100.000	648	0	0	1	648	1	648	0.0	1197
SALM_15610	STMMW_10091	100.000	1191	0	0	1	1191	1	1191	0.0	2200
SALM_15611	STMMW_10101	99.725	1092	3	0	1	1092	1	1092	0.0	2001
SALM_15648	STMMW_10711	99.901	1011	1	0	1	1011	1	1011	0.0	1862
SALM_15649	STMMW_10721	100.000	543	0	0	1	543	1	543	0.0	1003
SALM_15650	STMMW_10731	100.000	1110	0	0	1	1110	1	1110	0.0	2050
SALM_15653	STMMW_10761	100.000	1254	0	0	1	1254	1	1254	0.0	2316
SALM_15654	STMMW_10771	100.000	1641	0	0	1	1641	1	1641	0.0	3031
SALM_15655	STMMW_10781	98.759	564	7	0	1	564	1	564	0.0	1003
SALM_15656	STMMW_10791	100.000	168	0	0	1	168	1	168	7.67e-86	311
SALM_15657	STMMW_10801	100.000	519	0	0	1	519	1	519	0.0	959
SALM_15658	STMMW_10811	100.000	1587	0	0	1	1587	1	1587	0.0	2931
SALM_15659	STMMW_10821	99.558	453	2	0	1	453	1	453	0.0	826
SALM_15661	STMMW_10841	99.804	510	1	0	1	510	1	510	0.0	937
SALM_15662	STMMW_10851	99.835	606	1	0	1	606	1	606	0.0	1114
SALM_15663	STMMW_10861	100.000	2154	0	0	1	2154	1	2154	0.0	3978
SALM_15664	STMMW_10871	100.000	447	0	0	1	447	1	447	0.0	826
SALM_15665	STMMW_10881	99.562	2055	9	0	1	2055	1	2055	0.0	3746
SALM_15666	STMMW_10891	99.782	459	1	0	1	459	1	459	0.0	843
SALM_15667	STMMW_10901	100.000	663	0	0	1	663	1	663	0.0	1225
SALM_15668	STMMW_10911	100.000	417	0	0	1	417	1	417	0.0	771
SALM_15669	STMMW_10921	100.000	318	0	0	1	318	1	318	6.34e-169	588
SALM_15672	STMMW_10961	100.000	282	0	0	1	282	1	282	5.76e-149	521
SALM_15673	STMMW_10971	99.697	330	1	0	1	330	1	330	6.55e-174	604
SALM_15674	STMMW_10981	99.655	579	2	0	1	579	1	579	0.0	1059
SALM_15677	STMMW_11021	99.708	342	1	0	1	342	1	342	1.45e-180	627
SALM_15680	STMMW_11061	100.000	747	0	0	1	747	1	747	0.0	1380
SALM_15681	STMMW_11071	100.000	411	0	0	1	411	1	411	0.0	760
SALM_15682	STMMW_11081	100.000	513	0	0	1	513	1	513	0.0	948
SALM_15684	STMMW_11101	99.773	441	1	0	1	441	1	441	0.0	809
SALM_15685	STMMW_11111	100.000	1290	0	0	1	1290	1	1290	0.0	2383
SALM_15688	STMMW_11141	99.475	381	2	0	1	381	1	381	0.0	693
SALM_15689	STMMW_11151	100.000	804	0	0	1	804	1	804	0.0	1485
SALM_15690	STMMW_11161	100.000	792	0	0	1	792	1	792	0.0	1463
SALM_15692	STMMW_11181	100.000	897	0	0	1	897	1	897	0.0	1657
SALM_15693	STMMW_11191	100.000	918	0	0	1	918	1	918	0.0	1696
SALM_15694	STMMW_11201	100.000	363	0	0	1	363	1	363	0.0	671
SALM_15695	STMMW_11211	100.000	306	0	0	1	306	1	306	2.85e-162	566
SALM_15696	STMMW_11221	99.674	921	3	0	1	921	1	921	0.0	1685
SALM_15697	STMMW_11240	100.000	363	0	0	1	363	1	363	0.0	671
SALM_15698	STMMW_11241	100.000	1887	0	0	1	1887	1	1887	0.0	3485
SALM_15699	STMMW_11251	99.199	624	5	0	1	624	1	624	0.0	1125
SALM_15701	STMMW_11271	100.000	1242	0	0	1	1242	1	1242	0.0	2294
SALM_15702	STMMW_11281	100.000	228	0	0	1	228	1	228	4.77e-119	422
SALM_15703	STMMW_11291	98.995	597	6	0	1	597	1	597	0.0	1070
SALM_15704	STMMW_11301	100.000	168	0	0	1	168	1	168	7.67e-86	311
SALM_15705	STMMW_11311	100.000	639	0	0	1	639	1	639	0.0	1181
SALM_15706	STMMW_11321	100.000	396	0	0	1	396	1	396	0.0	732
SALM_15717	STMMW_11431	100.000	939	0	0	1	939	1	939	0.0	1735
SALM_15718	STMMW_11441	100.000	738	0	0	1	738	1	738	0.0	1363
SALM_15719	STMMW_11451	99.820	555	1	0	1	555	1	555	0.0	1020
SALM_15720	STMMW_11461	97.119	486	2	1	1	474	1	486	0.0	809
SALM_15721	STMMW_11471	99.732	747	2	0	1	747	1	747	0.0	1369
SALM_15722	STMMW_11481	100.000	417	0	0	1	417	1	417	0.0	771
SALM_15723	STMMW_11491	100.000	396	0	0	1	396	1	396	0.0	732
SALM_15724	STMMW_11501	100.000	651	0	0	1	651	1	651	0.0	1203
SALM_15725	STMMW_11511	100.000	456	0	0	1	456	1	456	0.0	843
SALM_15726	STMMW_11521	99.561	456	2	0	1	456	1	456	0.0	832
SALM_15727	STMMW_11531	100.000	327	0	0	1	327	1	327	6.49e-174	604
SALM_15728	STMMW_11541	100.000	321	0	0	1	321	1	321	1.38e-170	593
SALM_15729	STMMW_11551	100.000	540	0	0	1	540	1	540	0.0	998
SALM_15729	STMMW_11561	100.000	62	0	0	479	540	1	62	2.26e-26	115
SALM_15730	STMMW_11561	99.798	1485	3	0	1	1485	1	1485	0.0	2726
SALM_15730	STMMW_11551	100.000	62	0	0	1	62	479	540	6.36e-26	115
SALM_15732	STMMW_11581	100.000	1536	0	0	1	1536	1	1536	0.0	2837
SALM_15734	STMMW_11601	100.000	228	0	0	1	228	1	228	4.77e-119	422
SALM_15735	STMMW_11611	100.000	375	0	0	1	375	1	375	0.0	693
SALM_15736	STMMW_11621	100.000	1215	0	0	1	1215	1	1215	0.0	2244
SALM_15738	STMMW_11641	100.000	1053	0	0	1	1053	1	1053	0.0	1945
SALM_15739	STMMW_11651	100.000	576	0	0	1	576	1	576	0.0	1064
SALM_15740	STMMW_11661	100.000	573	0	0	1	573	1	573	0.0	1059
SALM_15741	STMMW_11671	100.000	114	0	0	1	114	1	114	5.14e-56	211
SALM_15742	STMMW_11681	100.000	1119	0	0	1	1119	1	1119	0.0	2067
SALM_15743	STMMW_11691	99.216	255	2	0	1	255	1	255	1.14e-130	460
SALM_15745	STMMW_11711	100.000	1047	0	0	1	1047	1	1047	0.0	1934
SALM_15746	STMMW_11721	100.000	561	0	0	1	561	1	561	0.0	1037
SALM_15747	STMMW_11731	99.691	648	2	0	1	648	1	648	0.0	1186
SALM_15748	STMMW_11741	100.000	1209	0	0	1	1209	1	1209	0.0	2233
SALM_15749	STMMW_11751	100.000	585	0	0	1	585	1	585	0.0	1081
SALM_15750	STMMW_11761	100.000	648	0	0	1	648	1	648	0.0	1197
SALM_15751	STMMW_11771	99.134	924	8	0	1	924	1	924	0.0	1663
SALM_15752	STMMW_11781	100.000	1575	0	0	1	1575	1	1575	0.0	2909
SALM_15753	STMMW_11791	100.000	423	0	0	1	423	1	423	0.0	782
SALM_15754	STMMW_11801	100.000	294	0	0	1	294	1	294	1.28e-155	544
SALM_15755	STMMW_11811	99.394	660	4	0	1	660	1	660	0.0	1197
SALM_15756	STMMW_11821	99.520	417	2	0	1	417	1	417	0.0	760
SALM_15757	STMMW_11831	100.000	405	0	0	1	405	1	405	0.0	749
SALM_15758	STMMW_11841	100.000	699	0	0	1	699	1	699	0.0	1291
SALM_15759	STMMW_11851	100.000	1212	0	0	1	1212	1	1212	0.0	2239
SALM_15760	STMMW_11861	100.000	756	0	0	1	756	1	756	0.0	1397
SALM_15761	STMMW_11871	99.489	783	4	0	1	783	1	783	0.0	1424
SALM_15763	STMMW_11891	100.000	1098	0	0	1	1098	1	1098	0.0	2028
SALM_15764	STMMW_11901	100.000	951	0	0	1	951	1	951	0.0	1757
SALM_15765	STMMW_11911	99.880	1662	2	0	1	1662	1	1662	0.0	3059
SALM_15766	STMMW_11921	99.161	954	8	0	1	954	1	954	0.0	1718
SALM_15770	STMMW_11981	98.974	585	6	0	1	585	1	585	0.0	1048
SALM_15771	STMMW_11991	100.000	522	0	0	1	522	1	522	0.0	965
SALM_15772	STMMW_12001	100.000	174	0	0	1	174	1	174	3.69e-89	322
SALM_15773	STMMW_12011	99.722	1080	3	0	1	1080	1	1080	0.0	1978
SALM_15774	STMMW_12021	99.790	954	2	0	1	954	1	954	0.0	1751
SALM_15775	STMMW_12031	100.000	930	0	0	1	930	1	930	0.0	1718
SALM_15776	STMMW_12041	100.000	735	0	0	1	735	1	735	0.0	1358
SALM_15777	STMMW_12051	100.000	237	0	0	1	237	1	237	4.95e-124	438
SALM_15778	STMMW_12061	99.420	1206	7	0	1	1206	1	1206	0.0	2189
SALM_15780	STMMW_12081	100.000	957	0	0	1	957	1	957	0.0	1768
SALM_15781	STMMW_12091	100.000	642	0	0	1	642	1	642	0.0	1186
SALM_15782	STMMW_12101	100.000	1005	0	0	1	1005	1	1005	0.0	1857
SALM_15783	STMMW_12111	99.373	798	5	0	1	798	1	798	0.0	1447
SALM_15786	STMMW_12141	100.000	360	0	0	1	360	1	360	0.0	665
SALM_15789	STMMW_12171	100.000	825	0	0	1	825	1	825	0.0	1524
SALM_15790	STMMW_12181	99.220	1026	8	0	1	1026	1	1026	0.0	1851
SALM_15791	STMMW_12191	99.632	543	2	0	1	543	1	543	0.0	992
SALM_15792	STMMW_12201	99.923	1305	1	0	1	1305	1	1305	0.0	2405
SALM_15793	STMMW_12211	100.000	540	0	0	1	540	1	540	0.0	998
SALM_15794	STMMW_12221	100.000	636	0	0	1	636	1	636	0.0	1175
SALM_15795	STMMW_12231	99.612	258	1	0	1	258	1	258	5.35e-134	472
SALM_15797	STMMW_12251	100.000	3447	0	0	1	3447	1	3447	0.0	6366
SALM_15799	STMMW_12271	99.715	702	2	0	1	702	1	702	0.0	1286
SALM_15802	STMMW_12301	99.635	822	3	0	1	822	1	822	0.0	1502
SALM_15803	STMMW_12311	100.000	1047	0	0	1	1047	1	1047	0.0	1934
SALM_15804	STMMW_12321	100.000	780	0	0	1	780	1	780	0.0	1441
SALM_15809	STMMW_12391	100.000	1122	0	0	1	1122	1	1122	0.0	2073
SALM_15811	STMMW_12411	100.000	675	0	0	1	675	1	675	0.0	1247
SALM_15812	STMMW_12421	100.000	1371	0	0	1	1371	1	1371	0.0	2532
SALM_15813	STMMW_12431	99.383	648	4	0	1	648	1	648	0.0	1175
SALM_15815	STMMW_12451	100.000	462	0	0	1	462	1	462	0.0	854
SALM_15821	STMMW_12511	100.000	240	0	0	1	240	1	240	1.08e-125	444
SALM_15822	STMMW_12521	100.000	522	0	0	1	522	1	522	0.0	965
SALM_15823	STMMW_12531	100.000	213	0	0	1	213	1	213	9.66e-111	394
SALM_15824	STMMW_12541	96.970	264	8	0	1	264	1	264	1.20e-125	444
SALM_15825	STMMW_12551	100.000	471	0	0	1	471	1	471	0.0	870
SALM_15826	STMMW_12561	100.000	345	0	0	1	345	1	345	0.0	638
SALM_15828	STMMW_12581	100.000	468	0	0	1	468	1	468	0.0	865
SALM_15829	STMMW_12591	100.000	1044	0	0	1	1044	1	1044	0.0	1929
SALM_15830	STMMW_12601	100.000	531	0	0	1	531	1	531	0.0	981
SALM_15831	STMMW_12611	100.000	315	0	0	1	315	1	315	2.92e-167	582
SALM_15833	STMMW_12631	100.000	975	0	0	1	975	1	975	0.0	1801
SALM_15834	STMMW_12641	100.000	813	0	0	1	813	1	813	0.0	1502
SALM_15835	STMMW_12651	98.872	798	9	0	1	798	1	798	0.0	1424
SALM_15836	STMMW_12661	100.000	591	0	0	1	591	1	591	0.0	1092
SALM_15837	STMMW_12671	100.000	1134	0	0	1	1134	1	1134	0.0	2095
SALM_15838	STMMW_12681	100.000	327	0	0	1	327	1	327	6.49e-174	604
SALM_15841	STMMW_12711	99.158	594	5	0	1	594	1	594	0.0	1070
SALM_15843	STMMW_12731	100.000	249	0	0	1	249	1	249	1.11e-130	460
SALM_15846	STMMW_12771	99.449	363	2	0	1	363	1	363	0.0	660
SALM_15847	STMMW_12781	100.000	183	0	0	1	183	1	183	3.88e-94	339
SALM_15848	STMMW_12791	100.000	642	0	0	1	642	1	642	0.0	1186
SALM_15849	STMMW_12801	99.462	186	1	0	1	186	1	186	3.95e-94	339
SALM_15850	STMMW_12811	100.000	249	0	0	1	249	1	249	1.11e-130	460
SALM_15851	STMMW_12821	100.000	252	0	0	1	252	1	252	2.43e-132	466
SALM_15852	STMMW_12831	100.000	312	0	0	1	312	1	312	1.35e-165	577
SALM_15853	STMMW_12841	100.000	348	0	0	1	348	1	348	0.0	643
SALM_15855	STMMW_12861	100.000	795	0	0	1	795	1	795	0.0	1469
SALM_15856	STMMW_12862	100.000	447	0	0	1	447	1	447	0.0	826
SALM_15859	STMMW_12901	100.000	1287	0	0	1	1287	1	1287	0.0	2377
SALM_15860	STMMW_12911	100.000	1935	0	0	1	1935	1	1935	0.0	3574
SALM_15861	STMMW_12921	100.000	747	0	0	1	747	1	747	0.0	1380
SALM_15862	STMMW_12931	100.000	1197	0	0	1	1197	1	1197	0.0	2211
SALM_15866	STMMW_12971	100.000	996	0	0	1	996	1	996	0.0	1840
SALM_15867	STMMW_12981	99.550	444	2	0	1	444	1	444	0.0	809
SALM_15868	STMMW_12991	100.000	279	0	0	1	279	1	279	2.65e-147	516
SALM_15869	STMMW_13001	100.000	657	0	0	1	657	1	657	0.0	1214
SALM_15870	STMMW_13011	100.000	1017	0	0	1	1017	1	1017	0.0	1879
SALM_15872	STMMW_13031	98.913	552	6	0	1	552	1	552	0.0	987
SALM_15873	STMMW_13041	100.000	1044	0	0	1	1044	1	1044	0.0	1929
SALM_15874	STMMW_13051	100.000	1950	0	0	1	1950	1	1950	0.0	3602
SALM_15876	STMMW_13071	99.638	276	1	0	1	276	1	276	5.67e-144	505
SALM_15876	STMMW_13081	97.561	41	1	0	236	276	417	377	2.45e-13	71.3
SALM_15877	STMMW_13081	100.000	417	0	0	1	417	1	417	0.0	771
SALM_15877	STMMW_13071	100.000	41	0	0	377	417	276	236	8.14e-15	76.8
SALM_15878	STMMW_13091	100.000	807	0	0	1	807	1	807	0.0	1491
SALM_15880	STMMW_13111	100.000	1035	0	0	1	1035	1	1035	0.0	1912
SALM_15883	STMMW_13141	100.000	969	0	0	1	969	1	969	0.0	1790
SALM_15884	STMMW_13151	100.000	486	0	0	1	486	1	486	0.0	898
SALM_15885	STMMW_13161	98.240	909	16	0	1	909	1	909	0.0	1591
SALM_15887	STMMW_13181	100.000	342	0	0	1	342	1	342	0.0	632
SALM_15888	STMMW_13191	100.000	321	0	0	1	321	1	321	1.38e-170	593
SALM_15890	STMMW_13211	99.713	348	1	0	1	348	1	348	0.0	638
SALM_15891	STMMW_13221	100.000	765	0	0	1	765	1	765	0.0	1413
SALM_15892	STMMW_13231	100.000	1356	0	0	1	1356	1	1356	0.0	2505
SALM_15893	STMMW_13241	99.473	759	4	0	1	759	1	759	0.0	1380
SALM_15895	STMMW_13261	100.000	243	0	0	1	243	1	243	2.35e-127	449
SALM_15896	STMMW_13271	100.000	1392	0	0	1	1392	1	1392	0.0	2571
SALM_15897	STMMW_13281	99.500	600	3	0	1	600	1	600	0.0	1092
SALM_15898	STMMW_13291	98.954	669	7	0	1	669	1	669	0.0	1197
